,id,name,host_id,host_name,neighbourhood,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,availability_365,Unnamed: 0,host_listings_count
11778,15161662,WALK TO HOLLYWOOD BOWL LUXURY APT WITH PARKING,95590437,Cici,Hollywood Hills,,34.11251444,-118.333368,Entire home/apt,143,2,21,4/29/2017,3.06,79,11778,1.0
8084,14841388,Hollywood Sign Best View Apartment,21750969,Danil,East Hollywood,,34.09985432,-118.296849,Entire home/apt,143,1,71,4/28/2017,8.8,102,8084,3.0
2277,7850242,GORGEOUS Apartment in Beverly Hills,41325153,G,Beverly Hills,,34.06665687,-118.37468259999999,Entire home/apt,143,1,43,4/22/2017,2.06,327,2277,1.0
4294,4850870,AWESOME DTLA Loft- Rooftop Hot Tub!,21711660,Chelsea Rachael,Downtown,,34.05035592,-118.25276090000001,Entire home/apt,143,1,73,4/30/2017,2.56,291,4294,1.0
24348,6761402,SilverLake's The Red Door Retreat,35397165,Douglas & Deidrie,Silver Lake,,34.09095682,-118.2807334,Entire home/apt,143,7,4,2/25/2017,0.22,364,24348,1.0
23768,704727,Artsy and Rustic 1927 tree house,3595258,Dino,Silver Lake,,34.09841658,-118.2612142,Entire home/apt,143,1,101,3/28/2017,1.81,364,23768,7.0
15507,3772639,Private Beach Condo on Ocean Blvd,19133591,Leila,Long Beach,,33.76501944,-118.17877560000001,Entire home/apt,143,7,48,12/12/2016,1.44,252,15507,1.0
7901,15437506,Wifi Parking Memory Foam Beds Netflix,98993071,Becca Marie,East Hollywood,,34.09759047,-118.3018966,Entire home/apt,143,2,25,4/27/2017,4.21,173,7901,9.0
6641,2695745,Fabulous 2BD APT in Hollywood,7389558,Lisa And Jarret,Hollywood,,34.09824874,-118.34648329999999,Entire home/apt,144,3,114,4/4/2017,3.18,323,6641,2.0
788,4616984,孕妈妈们的首选之家！,23877037,Zona,Arcadia,,34.12297741,-118.04244240000001,Private room,144,1,0,,,365,788,1.0
6625,18096073,Super central sleek 2 bed 2 bath,16450807,Alex,Hollywood,,34.095633299999996,-118.34280590000002,Entire home/apt,144,1,1,5/1/2017,1.0,311,6625,2.0
6891,6364732,New 2 BD in Center of Hollywood,205467,Aimee,Hollywood,,34.09281048,-118.33502539999999,Entire home/apt,144,1,155,4/21/2017,6.51,285,6891,1.0
6781,15872298,NEW DELUXE KING ROOM IN THE HEART OF HOLLYWOOD,11733174,Nick & Al,Hollywood,,34.10330628,-118.349177,Entire home/apt,144,1,33,4/26/2017,5.76,334,6781,6.0
5454,3843997,2BEDROOM & 2BATHROOM|Hollywood Blvd,12307208,Amade,Hollywood,,34.10141882,-118.3403237,Entire home/apt,144,1,124,4/2/2017,3.92,88,5454,1.0
27915,1454738,Entire Houseboat in Marina Del Rey,7802099,Patrick,Venice,,33.97218324,-118.46042050000001,Entire home/apt,144,3,3,10/28/2013,0.07,365,27915,1.0
2150,17242501,Heart of Beverly Hills adjacent to West Hollywood!,65992174,Pearlito,Beverly Grove,,34.07082529,-118.37947679999999,Private room,144,2,1,3/9/2017,0.54,363,2150,1.0
21091,8372574,CLEAN A-FRAME STUDIO WESTSIDE,6504878,Mark,Sawtelle,,34.03461322,-118.4603287,Entire home/apt,144,3,60,4/23/2017,3.53,333,21091,1.0
6414,921738,Hollywd BIG+MOD APT+3Beds+WiFi+A/C,1511369,D. Marilyn,Hollywood,,34.09472194,-118.355593,Entire home/apt,144,30,105,2/18/2017,2.06,142,6414,10.0
23159,16134449,Livin' in a walkers paradise,17417673,Michelle,Santa Monica,,34.01718165,-118.49471750000001,Entire home/apt,144,2,1,4/11/2017,0.45,87,23159,1.0
852,14228669,阿卡迪亚高档华人区三房三卫，有车库，地理位置绝佳！,82562798,伦,Arcadia,,34.12683821,-118.06221059999999,Entire home/apt,144,4,6,2/6/2017,0.7,279,852,2.0
26849,4849228,Venice Studio,24950300,Amy,Venice,,33.99251953,-118.4700173,Entire home/apt,144,2,54,4/18/2017,1.88,361,26849,1.0
9339,15619816,Mayberry by the sea,10180831,Jay,El Segundo,,33.91970469,-118.4121727,Entire home/apt,144,2,13,4/26/2017,2.35,302,9339,2.0
23624,3077636,Private Gst Hse with Sweeping Views,14488107,Vicky,Sherman Oaks,,34.14146088,-118.43895459999999,Entire home/apt,144,3,5,9/22/2016,0.15,344,23624,9.0
29461,14715359,Spacious and Bright 1 bdr in The Heart of WeHo,67498275,Anette,West Hollywood,,34.09222493,-118.3760983,Entire home/apt,144,1,3,10/7/2016,0.41,342,29461,1.0
13651,9433634,SUN DECK views! private LOFT 1br LARCHMONT! petOK,137990,Kiki'S,Larchmont,,34.07988652,-118.3162162,Entire home/apt,144,2,32,4/17/2017,1.92,355,13651,9.0
30513,16369784,LOCATION! Just 2 blocks to UCLA 2 bed sleeps 4 KEL,30536947,Gabriela & Daniel,Westwood,,34.06749401,-118.4545928,Entire home/apt,145,3,9,4/25/2017,2.2,30,30513,6.0
23773,9647885,"Silver Lake,spacious,royal DT view!",36724226,Paul,Silver Lake,,34.08475257,-118.28045390000001,Entire home/apt,145,4,0,,,0,23773,1.0
23191,4785906,Rustic-Modern Bungalow Near Beach,24671368,Marisa And Daane,Santa Monica,,34.01771011,-118.45850549999999,Entire home/apt,145,1,0,,,0,23191,1.0
30753,13843301,"Bright and beautiful luxury 2 story, 1bedroom/loft",78023428,Allen,Westwood,,34.05741555,-118.44580049999999,Entire home/apt,145,1,1,7/23/2016,0.11,0,30753,1.0
13206,6971926,Spacious w Hotel Feel Contact for 3D walk-through,36556434,Ian,Koreatown,,34.05632979,-118.29774579999999,Entire home/apt,145,6,30,1/31/2017,1.48,185,13206,1.0
5398,9369837,Glamour Stay in Hollywood,44511989,Sarah,Hollywood,,34.10269239,-118.3379553,Entire home/apt,145,1,43,4/7/2017,2.55,23,5398,9.0
24396,3219230,"Relaxing, Magical, Special Getaway!",8501813,Audrey,Silver Lake,,34.10625671,-118.26807340000002,Entire home/apt,145,1,1,7/9/2014,0.03,0,24396,1.0
3904,8907465,"Newly Remodeled 1,100 sq. ft. 2 bdr",31546407,Saam,Culver City,,34.01589157,-118.40918880000001,Entire home/apt,145,1,55,4/15/2017,2.97,318,3904,3.0
16948,11639683,Artsy home in Beverlywood,20383529,Elena & Ilya,Mid-City,,34.03934891,-118.38596499999998,Entire home/apt,145,1,28,4/13/2017,2.0,132,16948,11.0
24675,16773355,Relaxing get away spot!,24983672,Summer,Studio City,,34.14182324,-118.36843640000001,Entire home/apt,145,1,0,,,365,24675,1.0
24442,8325720,Poolside Silverlake Studio w/ View,43890153,Christopher And Bridget,Silver Lake,,34.08904763,-118.28254009999998,Entire home/apt,145,3,81,4/20/2017,4.12,97,24442,3.0
2293,4861040,"Beautiful Modern Loft, Great Area!2",20670114,Sarah,Beverly Hills,,34.0640061,-118.37425870000001,Entire home/apt,145,2,83,4/29/2017,2.92,357,2293,5.0
4419,7421103,NYC Style Downtown love,28889011,Ari,Downtown,,34.04428615,-118.2519,Entire home/apt,145,4,10,2/28/2017,0.48,324,4419,1.0
24292,2645878,Modern Silver Lake Gem,7174200,Dawn,Silver Lake,,34.08855036,-118.2682383,Entire home/apt,145,2,186,4/17/2017,5.15,327,24292,2.0
7248,13202272,Sunny light-filled apartment near the beach,9163963,Kathryn,Del Rey,,33.99415418,-118.4255189,Entire home/apt,145,2,0,,,0,7248,1.0
27807,17879495,Beachy + Bright Studio with Private Rooftop Patio,5181789,Christian,Venice,,33.99478239,-118.47878700000001,Entire home/apt,145,1,2,4/23/2017,2.0,356,27807,5.0
16745,17332371,Ocean view fantastic location .,38687518,Kevin,Manhattan Beach,,33.88555883,-118.40657479999999,Private room,145,2,2,4/30/2017,2.0,160,16745,1.0
25450,13814077,Topanga artists' home with a view,81330191,Franceska,Topanga,,34.07897275,-118.5972564,Entire home/apt,145,3,2,8/19/2016,0.23,0,25450,1.0
20169,15150460,Elegant Apt. Near Rose Bowl & Old Town Pasadena,56417149,Bijan,Pasadena,,34.1561467,-118.15031609999998,Entire home/apt,145,2,5,3/1/2017,0.69,1,20169,1.0
16916,8842362,Miracle Mile Adjacent Oasis,46306476,Drew,Mid-City,,34.04513621,-118.3516692,Entire home/apt,145,2,76,4/29/2017,4.17,261,16916,2.0
4323,10997872,Stunning LUX Downtown LA Apt! *G8-2,27813182,Tyler,Downtown,,34.04387408,-118.2552419,Entire home/apt,145,1,56,5/1/2017,3.81,354,4323,13.0
24355,11416566,Studio Guesthouse in Silverlake,1257666,Melissa,Silver Lake,,34.09322032,-118.27116310000001,Entire home/apt,145,1,90,4/21/2017,6.24,61,24355,1.0
24070,6415519,Sunny & Private 3 br Cute House,40819,Bora & Analia,Silver Lake,,34.09532806,-118.278696,Entire home/apt,145,1,39,4/20/2017,3.26,69,24070,2.0
12064,16585301,Newly remodeled Bungalow in hip Highland Park!,32035366,Richard,Highland Park,,34.122497700000004,-118.2010868,Entire home/apt,145,2,11,5/2/2017,3.3,319,12064,4.0
14250,15300558,Zen Forest Cottage in Silver Lake,97426912,Sean,Los Feliz,,34.09857932,-118.2746513,Entire home/apt,145,3,7,4/24/2017,1.01,335,14250,1.0
11466,7160444,HOLLYWOOD HILLS LUSH GARDEN OASIS!,5592294,Jessie And Thomas,Hollywood Hills,,34.12390181,-118.34478590000002,Entire home/apt,145,1,20,4/28/2017,0.92,347,11466,5.0
30455,16778989,Modern 1 bedroom apartment next to UCLA,67990048,Milica,Westwood,,34.06884871,-118.450861,Entire home/apt,145,1,1,1/29/2017,0.32,331,30455,27.0
23646,16043047,Private Entrance Studio inthe Hills,19534886,Monica,Sherman Oaks,,34.14176984,-118.46433619999999,Entire home/apt,145,1,20,4/9/2017,3.95,336,23646,1.0
18566,14300168,Private 1 bedroom garden home,5111518,Will,North Hollywood,,34.18209747,-118.3824165,Entire home/apt,145,2,8,2/17/2017,0.93,221,18566,3.0
7234,15843627,"Luxury 1BD Apartment w/ Balcony and Pool, 24/7 Gym",102623784,Ayla,Del Rey,,33.97875593,-118.433994,Entire home/apt,145,1,25,4/20/2017,4.36,51,7234,2.0
26495,2414719,Ultramodern 1 bedroom in Venice,11351063,Aaron,Venice,,33.99552049,-118.46959879999999,Entire home/apt,145,1,7,4/28/2017,0.43,245,26495,12.0
2381,16617515,Amazing  Apartment Beverly Hills/ West Hollywood,109698467,G,Beverly Hills,,34.06603018,-118.3760933,Entire home/apt,145,1,0,,,0,2381,1.0
29772,15734487,Delightful 2 bed/1 bath in WeHo w permit parking,66895409,Andy,West Hollywood,,34.09102828,-118.35811329999999,Entire home/apt,145,3,15,4/25/2017,2.6,175,29772,4.0
7124,10903288,Venice/Marina 2BD 1BA House w Yard!,56503264,Michael,Del Rey,,33.98970185,-118.43267859999999,Entire home/apt,145,18,23,4/7/2017,1.5,307,7124,2.0
11415,504195,CITY VIEW HOLLYWOOD HILLS STUDIO ,1715907,Jackie,Hollywood Hills,,34.11988674,-118.32774579999999,Entire home/apt,145,1,206,4/9/2017,3.49,348,11415,7.0
27849,1988275,BeachHouse/HotTub/Seconds 2theBEACH,10034319,Abby,Venice,,33.9817497,-118.46483700000002,Entire home/apt,145,1,55,10/13/2016,1.35,247,27849,6.0
11912,17497912,"Hillside Home, Great View and Eccentric Furniture",2853709,Tawnee,Highland Park,,34.1261678,-118.1826063,Entire home/apt,145,4,1,3/14/2017,0.59,156,11912,3.0
11902,6590444,"Eat, Sleep, Relax! Private Hilltop 2 Bedrm Retreat",32776028,K.C.,Highland Park,,34.12679078,-118.1915682,Entire home/apt,145,3,30,4/8/2017,2.27,281,11902,1.0
29458,3249884,**Luxury West Hollywood Room**,431344,Seb,West Hollywood,,34.08549486,-118.3890591,Private room,145,7,1,11/10/2016,0.17,365,29458,1.0
7126,4052819,Cool westside bungalow ,21016695,Owen And Mariana,Del Rey,,33.98998258,-118.43201370000001,Entire home/apt,145,2,21,4/17/2017,0.66,303,7126,1.0
14552,14692747,Private Room - Catamaran Sailboat - Marina del Rey,5258902,Pam,Marina del Rey,,33.97710623,-118.44676969999999,Private room,145,1,19,3/26/2017,2.43,299,14552,2.0
7198,17300088,Easeful 2Bedroom 2 Bathroom Apt in Marina Del Rey,72787920,Jamie,Del Rey,,33.97858239999999,-118.4355658,Entire home/apt,145,1,2,4/17/2017,2.0,113,7198,21.0
4373,6279326,Modern Art Loft!,32482856,Susie,Downtown,,34.06146719,-118.2455915,Entire home/apt,145,2,69,4/18/2017,2.96,289,4373,1.0
7133,7530703,Private beautiful home near beach!!,39462635,Sepi,Del Rey,,33.98904899,-118.4183619,Entire home/apt,145,1,87,4/23/2017,4.16,288,7133,1.0
27863,3279813,333,16577861,John,Venice,,33.99616824,-118.4764896,Entire home/apt,145,1,48,4/16/2017,1.37,319,27863,9.0
26446,6118668,Sunny Studio 30-seconds to the sand,136879,Dechel,Venice,,33.99096934,-118.47674009999999,Entire home/apt,145,3,20,11/9/2016,0.82,363,26446,1.0
4989,14122678,"DTLA Arts District Loft, Wood & Brick",23593179,Alexander,Downtown,,34.02820937,-118.23053370000001,Entire home/apt,145,1,0,,,84,4989,2.0
5756,11150047,HOLLYWOOD Flat! Spacious!!! E5 @@,27813182,Tyler,Hollywood,,34.10099555,-118.3241422,Entire home/apt,145,1,6,2/21/2017,0.42,365,5756,13.0
16911,15356626,Centrally Located Cozy Home,30851096,Wilfredo,Mid-City,,34.03565677,-118.3495683,Entire home/apt,145,7,5,2/1/2017,0.78,100,16911,2.0
3317,10449702,Contempo,3451360,Jerry,Burbank,,34.17172391,-118.3567598,Entire home/apt,145,6,1,9/4/2016,0.12,365,3317,5.0
5900,16100003,Luxurious Hollywood apartment,101974661,Franccesca,Hollywood,,34.09639568,-118.3273084,Entire home/apt,145,3,0,,,274,5900,2.0
29457,14321974,**Spacious & Artfully Designed - Prime Location!**,11455939,Kar,West Hollywood,,34.09651225,-118.3690574,Entire home/apt,145,5,14,4/20/2017,1.56,121,29457,1.0
27897,307541,PRIVATE ROOM IN VENICE BEACH HOSTEL,1254174,Felix,Venice,,33.98752574,-118.47153270000001,Private room,145,1,9,9/6/2016,0.14,333,27897,16.0
20438,8106210,STUDIO BY THE BEACH,42799740,Kendall,Redondo Beach,,33.82647901,-118.38938529999999,Entire home/apt,145,3,1,2/29/2016,0.07,365,20438,1.0
6741,6501622,Modern/Chic Hollywood Apartment,33982216,Bree,Hollywood,,34.10385011,-118.34137949999999,Entire home/apt,145,1,124,4/18/2017,5.3,325,6741,11.0
27609,3783296,Fantastic Venice Beach Apartment,19414146,John And Charlotte,Venice,,33.99671729,-118.4697135,Entire home/apt,145,1,115,5/1/2017,4.21,275,27609,5.0
3938,761629,Luxury Contempory Studio Gem in LA,3439872,Edwin,Culver City,,34.00852568,-118.4078884,Entire home/apt,145,4,34,4/8/2017,0.71,286,3938,3.0
4824,17419611,Spacious Luxury DTLA Arts District w/Epic Views!,62469361,Genevieve,Downtown,,34.04615123,-118.2336307,Entire home/apt,145,2,8,4/25/2017,5.58,158,4824,1.0
21013,18426647,"Cozy home in Santa Monica West LA , 2 bed 2 bath!",20329046,Kristina,Sawtelle,,34.03058262,-118.4478605,Entire home/apt,145,2,0,,,178,21013,1.0
28119,2823209,PRIVATE ROOM IN VENICE BEACH HOSTEL,1254174,Felix,Venice,,33.98889006,-118.4754505,Private room,145,1,7,2/17/2017,0.33,334,28119,16.0
14399,11852006,Private Silver Lake Oasis,56290042,David,Los Feliz,,34.10027936,-118.27391670000002,Entire home/apt,145,2,71,4/21/2017,5.27,168,14399,3.0
5069,6477430,Luxury Apartment - Amazing View!,29298021,Rami,Downtown,,34.04461019,-118.2337355,Entire home/apt,145,3,12,1/2/2017,0.53,34,5069,1.0
25116,731365,Two Story Private Guest House - 1 1/2 Bath,1147574,Katharine And Antony,Tarzana,,34.15861411,-118.5585875,Entire home/apt,145,1,25,3/26/2017,0.46,363,25116,1.0
31168,14370010,Quiet Hideaway Gem !,38174972,Sian,Woodland Hills,,34.15739766,-118.60294740000002,Private room,145,5,0,,,89,31168,1.0
26651,934688,PRIVATE ROOM IN VENICE BEACH HOSTEL,1254174,Felix,Venice,,33.98906025,-118.4737149,Private room,145,1,1,4/3/2013,0.02,333,26651,16.0
29073,10970583,Lovely 1bd in WEHO off of Sunset!,6827607,Jessica,West Hollywood,,34.09552632,-118.3671769,Entire home/apt,145,3,4,7/6/2016,0.27,180,29073,1.0
23549,16753383,Charming 2 Bedroom Apartment,6727787,Mikey,Sherman Oaks,,34.16477164,-118.4422034,Entire home/apt,145,2,1,3/23/2017,0.58,43,23549,19.0
25463,4431792,Charming & sunny cottage,13976267,Sean,Topanga,,34.09028444,-118.5983466,Entire home/apt,145,2,38,4/23/2017,1.25,360,25463,1.0
6123,6813402,URBAN HOLLYWOOD GLAMOUR SUITE + 5 BEDS,29065360,Michael,Hollywood,,34.10267707,-118.3289621,Entire home/apt,145,1,118,3/27/2017,5.18,271,6123,19.0
27642,11551475,Hidden gem steps from the beach,5796800,Jude,Venice,,33.99577343,-118.47968229999998,Private room,145,2,6,3/29/2017,0.57,364,27642,3.0
2160,4069164,WeHo Designer Alcove Studio Apt ,6374043,Anthony,Beverly Grove,,34.07548869,-118.38527040000001,Entire home/apt,145,1,40,4/30/2017,1.32,278,2160,2.0
26650,934686,PRIVATE ROOM IN VENICE BEACH HOSTEL,1254174,Felix,Venice,,33.98705672,-118.4735402,Private room,145,1,15,6/25/2016,0.33,333,26650,16.0
1737,14010903,LOCATIONLOCATION!1bedroom/2beds+parking+patio,46567942,Michelle,Beverly Grove,,34.08145683,-118.3627382,Entire home/apt,145,2,28,4/30/2017,2.88,341,1737,3.0
4886,7750991,Live The L.A Lifestyle - Next2Metro,40635797,Keely,Downtown,,34.04770659,-118.25090800000001,Entire home/apt,145,2,104,4/26/2017,4.97,156,4886,1.0
3703,6089016,Sweet 1920s house in Cheviot Hills,20873551,Jessica,Cheviot Hills,,34.03836404,-118.4091449,Entire home/apt,145,3,3,6/29/2015,0.13,0,3703,1.0
23975,7549424,Modern Silver Lake Escape,7174200,Dawn,Silver Lake,,34.08910837,-118.27008190000001,Entire home/apt,145,2,24,1/6/2017,1.13,146,23975,2.0
24374,45417,Silver Lake- Cottage Oasis w/ Private Terrace,201467,Robin,Silver Lake,,34.09552777,-118.27614399999999,Entire home/apt,145,1,88,4/16/2017,1.11,94,24374,5.0
4802,3302730,Awesome DTLA Artsy One Bedroom Loft,16679872,Sonya,Downtown,,34.04675564,-118.25037320000001,Entire home/apt,145,2,102,3/19/2017,2.97,299,4802,1.0
20900,11463960,1BR Santa Monica Boulevard  Cottage,50154833,Helen And Joyce,Sawtelle,,34.03591444,-118.46421129999999,Entire home/apt,145,1,87,4/28/2017,6.33,244,20900,1.0
17254,7009269,Front Porch to Los Angeles,6561992,C,Mid-Wilshire,,34.06383333,-118.3521933,Entire home/apt,145,20,6,2/18/2016,0.27,365,17254,4.0
5613,18257088,"""Best"" low price Hollywood Los Angeles Luxury apt.",49652322,Rob And Nicky,Hollywood,,34.10144447,-118.3220825,Entire home/apt,145,1,0,,,131,5613,3.0
5604,7749690,Hollywood Highrise 360 Views,40602933,Errol,Hollywood,,34.09902941,-118.31553249999999,Entire home/apt,145,2,10,1/7/2016,0.48,0,5604,1.0
3768,9542131,2bd 2bath-luxury & all yours!,290461,Maggi,Chinatown,,34.06310784,-118.2450892,Entire home/apt,145,2,7,9/5/2016,0.41,0,3768,1.0
4417,824486,#1 Loft Atop Historic LA Skyline,4328463,Kyle,Downtown,,34.04476122,-118.25178340000001,Entire home/apt,145,4,44,3/20/2017,0.86,150,4417,1.0
28046,8069792,Private Urban Sanctuary in Venice,5165472,Eitan,Venice,,33.99294059,-118.45662649999998,Entire home/apt,145,3,46,4/4/2017,2.34,334,28046,7.0
28041,13770530,Dream location,75419758,Jeremy,Venice,,33.98829199,-118.4612567,Private room,145,7,0,,,89,28041,1.0
6153,16033425,1bd Luxury Retreat DownTownHollywood,50857863,Marrissa,Hollywood,,34.10196108,-118.33746709999998,Entire home/apt,145,1,22,4/30/2017,5.16,151,6153,2.0
24003,14786770,Lions Den,51021829,Courtney,Silver Lake,,34.089660200000004,-118.27260220000001,Private room,145,13,1,9/30/2016,0.14,358,24003,1.0
6737,6814491,Beautiful + Chic Hollywood Getaway,33982216,Bree,Hollywood,,34.1027821,-118.3411048,Entire home/apt,145,1,110,4/15/2017,4.82,322,6737,11.0
16725,10136917,Manhattan Beach Bungalow,52022286,Mary,Manhattan Beach,,33.89733692,-118.4169394,Entire home/apt,145,2,21,4/9/2017,1.44,1,16725,1.0
6238,17602341,Cozy 2 Bedroom/2 Bathroom Apartment Hollywood,110005825,Alexander,Hollywood,,34.10070037,-118.3495242,Entire home/apt,145,1,15,4/28/2017,8.33,344,6238,2.0
24560,1260277,Lemon Farms Private House with View,1030745,Sue,South San Gabriel,,34.03712983,-118.0767963,Entire home/apt,145,2,121,4/23/2017,2.57,323,24560,12.0
20931,16241186,Beautiful Brentwood/Santa Monica CA 1 BR Sleeps 4,105724190,Kraig,Sawtelle,,34.04950685,-118.4584733,Entire home/apt,145,3,2,3/19/2017,1.2,355,20931,6.0
29671,16911090,"Location, Location, Location!!!",112902994,Sara,West Hollywood,,34.08423949,-118.38867420000001,Entire home/apt,145,2,10,4/30/2017,3.7,176,29671,1.0
18833,1305483,"2 BRM, 1 BTH, Prvt Ent, Kitchenette",866477,Ewa,Mount Washington,,34.11006048,-118.2193314,Entire home/apt,145,2,6,3/14/2017,0.28,355,18833,2.0
25434,13675249,1200 sq ft Peaceful Mountain Retreat,3702274,Azita,Topanga,,34.12474293,-118.63021780000001,Entire home/apt,145,1,7,4/19/2017,0.7,349,25434,6.0
12507,13194651,"3BR Hollywood Hills Villa, Amazing Views of LA!",73811179,Felipe,Hollywood Hills West,,34.09885265,-118.37812659999999,Entire home/apt,145,1,31,4/22/2017,2.94,141,12507,16.0
11237,16208312,Plush 1BD/1BA Apartment with balcony view,47235557,Alicia,Hollywood Hills,,34.13821433,-118.33919440000001,Entire home/apt,145,1,4,4/9/2017,0.98,365,11237,1.0
24143,9739269,"SilverLake Clubhouse- 1BR, 1Bath",39885973,Martin,Silver Lake,,34.07857818,-118.2740717,Entire home/apt,145,1,1,1/1/2016,0.06,0,24143,1.0
14434,14167463,"1 block from Marina, 3 from beach!",85730153,Jim,Marina del Rey,,33.98122429,-118.4604055,Entire home/apt,145,2,21,4/30/2017,2.32,30,14434,1.0
4050,17303084,"Two large, quiet rooms in bright, artsy loft.",8270945,Becca,Culver City,,34.01517247,-118.37579939999999,Private room,145,3,0,,,99,4050,1.0
3451,10167371,2 Story 2 bdrm Town House+ Parking,44956984,Brittoni,Burbank,,34.16942536,-118.3111169,Entire home/apt,145,1,67,4/29/2017,4.12,281,3451,2.0
13542,17668229,Las Flores Vacation Home/Private Room,98738594,Jose,Inglewood,,33.93603261,-118.33581389999999,Private room,145,2,0,,,90,13542,3.0
